"date","cases_N","pred","LPB0.025","LPB0.05","LPB0.25","UPB0.75","UPB0.95","UPB0.975"
2020-08-16,9.71428571428572,30.3259960495361,9,11,21,38,56,62
2020-08-17,8.57142857142857,31.0476570520975,10,12,21,39,57,64
2020-08-18,11.4285714285714,31.7138555450223,10,12,21,40,58,65
2020-08-19,11.2857142857143,31.8212086527212,10,12,21,40,58,66
2020-08-20,11.5714285714286,32.0302525725445,9.97500000000001,12,22,40,59,66
2020-08-21,13,32.8332716932854,10,13,22,42,60,66
2020-08-22,13.8571428571429,33.4227179054753,10,13,22,42,60,67.0249999999996
2020-08-23,17.8571428571429,34.2290442841207,10.975,13,23,42,61,68
2020-08-24,19,34.5938270481194,11,13,24,44,63,70
2020-08-25,18.5714285714286,34.8412036338287,11,14,23,43,63,69
2020-08-26,18.5714285714286,34.9779097741208,11,13,24,44,63,71.0249999999996
2020-08-27,17.5714285714286,35.1393116441469,11,14,24,44,64,71
2020-08-28,18,35.2633394965173,11,13,24,45,65,72
2020-08-29,17.5714285714286,35.0376160937683,11,13,23,44,63,71.0249999999996
2020-08-30,15.5714285714286,34.5204377821061,11,13,23,43,62,70
2020-08-31,15.7142857142857,34.3835943757837,11,13,23,43,62,69
2020-09-01,14.2857142857143,34.3035062632975,11,14,23,43,61,69
2020-09-02,15,34.2511594744817,11,14,23,43,61,69.0249999999996
2020-09-03,15.7142857142857,34.011481832144,11,13,23,42,63,69
2020-09-04,15.4285714285714,33.5457887946388,10,13,23,42,61,67
2020-09-05,14.4285714285714,33.1764063043738,10,13,22,42,60,67
2020-09-06,14,32.6251571787106,10,12,22,41,59,65.0249999999996
2020-09-07,12.8571428571429,32.6948577033629,10,13,22,41,60,67
2020-09-08,11.8571428571429,30.6519320748027,9,12,21,39,56,62
2020-09-09,18.2857142857143,30.7638522001078,9,12,21,40,57,63
2020-09-10,23.2857142857143,30.5973063592495,9,11.95,20,39,56,63
2020-09-11,27.1428571428571,30.7204134925857,9,11,21,38,56,63
2020-09-12,26.7142857142857,31.3856952545199,9,11,21,39,58,66
2020-09-13,28.4285714285714,31.9194306185267,10,12,22,41,59,65
2020-09-14,29.1428571428571,32.0898022712189,10,13,22,41,59,66
2020-09-15,32.7142857142857,32.0809091043171,10,12,21,40,59,66
2020-09-16,27.5714285714286,32.0323684548524,10,12,22,40,58,65
2020-09-17,22.8571428571429,32.2883813177263,10,12,22,41,60,67
2020-09-18,20.5714285714286,32.7730457172104,10,12,22,41,59,67
2020-09-19,21.4285714285714,33.0071348375967,10,13,22,42,60.0500000000002,68
2020-09-20,19.8571428571429,33.2960725342337,10,13,22,42,61,68
2020-09-21,20,32.3064033051617,10,13,22,40,58,66
2020-09-22,17.8571428571429,33.9448692980548,10,13,23,43,61,68
2020-09-23,16.4285714285714,33.853471037647,10.975,13,23,43,62,70
2020-09-24,15.4285714285714,33.816015822643,11,13,23,43,61,68
2020-09-25,17.4285714285714,34.27360511474,11,13,23,43,63,70
2020-09-26,26.7142857142857,34.3354516430192,11,13,23,43,63,70
2020-09-27,30.8571428571429,34.4916008277985,11,14,24,44,63,71
2020-09-28,29.5714285714286,35.1797208076952,11,14,24,44,64,72
2020-09-29,43.1428571428571,36.0426839436621,11,13,24,45,64,73
2020-09-30,43,36.4082912365055,11,14,24,46,67,75
2020-10-01,43.4285714285714,36.5942137092662,11,14,25,46,67,74
2020-10-02,43.4285714285714,38.0435932844222,12,15,26,48,70,77
2020-10-03,36.1428571428571,39.9664869825931,13,16,27,50,72,81
2020-10-04,36.8571428571429,42.0622486241341,13,16,28,53,75,84
2020-10-05,48.2857142857143,45.9445726217173,15,18,31,57,83,93
2020-10-06,37.4285714285714,49.9860549893155,16,20,34,63,91,103
2020-10-07,39.1428571428571,51.4875607140024,17,21,35,65,94,106
2020-10-08,45.1428571428571,53.1499640159762,18,22,36,66,96,107
2020-10-09,41.4285714285714,53.0777665380666,18,22,37,66,95,105
2020-10-10,41.4285714285714,58.8004642829055,19,23,40,73,105,119
2020-10-11,44.8571428571429,64.6957056745582,21,26,45,81,118,131.025
2020-10-12,45.1428571428571,70.0968776524899,23,28,48,87,124.05,140
2020-10-13,50,76.5277251103686,26,31.95,52,94,138,155
2020-10-14,50.8571428571429,79.6489034099374,27,32,55,99,143,160.025
2020-10-15,47,82.5208868291441,28,35,56,104,147,165
2020-10-16,65.1428571428571,89.1283549954777,30,37,62,112,163,180
2020-10-17,92.1428571428571,98.9073292336212,34,42,69,123.25,179,201
2020-10-18,118.714285714286,108.563765491078,37,44,75,137,198,219
2020-10-19,142.142857142857,116.785683174886,40,48,80,147,213,235
2020-10-20,153.142857142857,123.887272997356,44,51,86,155,226.05,253
2020-10-21,161,126.981618998851,44,53,87,156,225,246
2020-10-22,164.571428571429,128.931095997562,44,54,88,163,234,257
2020-10-23,160.428571428571,144.109711207912,49,59,99,181,263,290
2020-10-24,150.857142857143,149.547123157148,50,62,104,188,266,298
2020-10-25,128.142857142857,153.7880709832,54,64,104,190,273,300.025
2020-10-26,103.857142857143,156.046056649974,54,65,108,196,280,308.025
2020-10-27,102.142857142857,157.581988808403,55,65.95,109,197,278,309.025
2020-10-28,102.285714285714,158.252911917243,56,67,111,196,285,317
2020-10-29,104.857142857143,157.449947507587,56,66,109,195,281,310
2020-10-30,112.428571428571,157.340013011735,53,64,109,194,283,316.025
2020-10-31,119.571428571429,154.809444280764,54,65,107,192,278,308
2020-11-01,122.714285714286,149.534649906163,52.975,63,103,186,269.05,300
2020-11-02,132,144.159594982747,52,62,99,180,258,285.025
2020-11-03,127.857142857143,138.254365661046,49,59,98,173,246.05,276
2020-11-04,135.142857142857,135.059468877266,47,56,95,170,243.05,272
2020-11-05,129.714285714286,131.726979523392,45,54.95,91,164,241.05,267
2020-11-06,120.714285714286,124.134674722363,42.975,52,85,155,217,241.025
2020-11-07,116.428571428571,116.584361144417,39,48,81,145,210,233.025
2020-11-08,111.857142857143,109.311849515255,39,47,75,138,197.05,221
2020-11-09,107.428571428571,103.063236934929,35,43,72,129,184,206
2020-11-10,109.285714285714,95.9620751031599,33,40,66,120,173,194
2020-11-11,98.1428571428571,92.4261749404289,32,39,64,116,168,184.025
2020-11-12,97,89.9797452462713,30,38,62.75,112,162,180
2020-11-13,94.4285714285714,82.2157931691201,28,35,56,102,149,167.025
2020-11-14,88.7142857142857,75.8060356855645,26,31,52,94,137,154
2020-11-15,91.5714285714286,70.3179658894448,23,28,48,88,127.05,144.025
2020-11-16,90.7142857142857,64.6990287537615,21,26,45,82,117.05,133
2020-11-17,91.8571428571429,59.4786880576823,20,24,41,74,108,121.025
2020-11-18,89.2857142857143,57.2847207560931,18.975,23,39,71,104,116
2020-11-19,87.8571428571429,56.104075171024,19,23,38,69,101,115
2020-11-20,82.8571428571429,50.9780386853456,16,19,34,65,94,104
2020-11-21,84.2857142857143,46.9534037993555,15,18,32,59,85,94
2020-11-22,78.1428571428571,43.8921373379883,15,18,30,55,80,88
2020-11-23,76.2857142857143,41.5820637755454,13,16,28,52,76,84
2020-11-24,68.7142857142857,39.8231035386503,12,15,27,50,71,79
2020-11-25,68.8571428571429,39.0914878330468,12,15,27,49,72,79.0249999999996
2020-11-26,72.5714285714286,38.6755725101812,12,15,26,49,70,79
2020-11-27,74.2857142857143,36.5286807144229,11,14,25,47,67,74
2020-11-28,63.8571428571429,34.8368011616928,11,13,23,44,65,72
2020-11-29,63.7142857142857,33.6815378827919,11,13,23,43,62,69
2020-11-30,56.5714285714286,33.0711921389839,10,13,22,41,61,68
2020-12-01,53.2857142857143,32.3769465239456,10,12,21,40,60,66
2020-12-02,50,32.0605748749211,10.975,12,22,40,58,66
2020-12-03,46.5714285714286,31.8637185883577,10,12,21,40,58,66
2020-12-04,53.4285714285714,31.2531461103546,10,12,21,40,58,64
2020-12-05,47.4285714285714,28.7575202452963,9,11,19,36,52,59
2020-12-06,52.4285714285714,30.2620215821192,9,11,20,38,55,62
2020-12-07,57.8571428571429,31.2989128915324,10,12,21,39,57,63
2020-12-08,59.1428571428571,32.3081151963901,10,12,22,42,60,67
2020-12-09,62.4285714285714,32.7230066047524,10,13,22,41,59,67
2020-12-10,63.5714285714286,33.2185048202821,11,13,22,42,61,68
2020-12-11,56.4285714285714,34.9805977279348,11,14,24,44,63,70
2020-12-12,72.8571428571429,35.5430016514862,11,13,24,45,65,72
2020-12-13,74.1428571428571,37.5286167120659,12,15,25,47,68,78
2020-12-14,74.4285714285714,39.3851134581482,12,15,26,49,72,81
2020-12-15,74.2857142857143,41.8918739491372,14,17,29,53,76,85
2020-12-16,71.2857142857143,43.2307246777192,13,16,29,54,79,88
2020-12-17,73.2857142857143,44.2119014842482,14,17,30,55,79,89
2020-12-18,76.4285714285714,47.6813082047023,16,19,32,60,87,97
2020-12-19,66.7142857142857,52.8885935210618,18,22,36,66,95,106
2020-12-20,66.2857142857143,54.3011056017468,18,22,37,68,98,107
2020-12-21,59.8571428571429,55.5258108820856,18,22,39,70,100,111
2020-12-22,52.8571428571429,53.3894162317205,17,21,36,66,96,106.025
2020-12-23,55.5714285714286,53.9212098279425,17,21,36,68,98,108
2020-12-24,53,54.9324035779414,18,22,38,69,99,112
2020-12-25,56.5714285714286,58.2058282754196,20,24,40,71.25,104,116
2020-12-26,55.7142857142857,62.160865059444,20,25,43,78,113,126
2020-12-27,56.4285714285714,65.8762327459897,23,27.95,46,83,119,132
2020-12-28,62.5714285714286,68.7702165591054,23,28,47,86,124,137.025
2020-12-29,64.5714285714286,65.7261215247647,21,25,45,82,118,133
2020-12-30,66.4285714285714,66.7711267759188,22,27,46,85,120,136
2020-12-31,71.8571428571429,68.1762757060127,22,28,46,85,122,139
2021-01-01,70.4285714285714,72.4488192009178,24,29,48,91,130,143
2021-01-02,72.7142857142857,77.0767906326155,26,31,54,97,138,155
2021-01-03,62.8571428571429,74.5771671446994,25,30,51,93,133,147
2021-01-04,71,79.9572204426463,26,33,56,100,144,160.025
2021-01-05,89,88.2845107623047,30,37,62,109,157,173
2021-01-06,92.7142857142857,90.4413100022961,31,37,63,115,164,181
2021-01-07,91.7142857142857,91.830079355087,32,38,63,115,167,185
2021-01-08,104.285714285714,96.2145082271226,35,41,66,120,171,192
2021-01-09,118.857142857143,98.434807274325,34,40,68,124,178,198
2021-01-10,131.571428571429,98.0777034236573,32,39,66.75,123,176,196
2021-01-11,125.142857142857,99.9330659784674,34,42,69,126,184,204
2021-01-12,117.857142857143,107.090563619592,36,45,75,133,193,215
2021-01-13,118.857142857143,107.480148734064,36,44,73,134,194,214
2021-01-14,118.857142857143,107.23745857286,35,44,74,135,193,214.025
2021-01-15,114.857142857143,107.599227137171,37,45,74,136,195.05,219
2021-01-16,120.714285714286,106.551099838788,36,44,74,133,194,215
2021-01-17,118.285714285714,111.385843305866,37,45,77,139,199,220
2021-01-18,117.285714285714,108.929530691537,37,44,74,136,195,215.025
2021-01-19,113,106.28773260199,37,44,74,134,195,217
2021-01-20,107.428571428571,105.081981048026,36,43,73,133,191,214.025
2021-01-21,105.857142857143,103.397252975583,37,44,72,130,186,210
2021-01-22,100.857142857143,100.005991841736,34,41,69,123,176.05,195
2021-01-23,79.7142857142857,96.8472977815611,33,40,67,121,174,194
2021-01-24,70.8571428571429,94.6501166697933,32,39,66,117,168,185
2021-01-25,68.7142857142857,93.028937171644,31,37,64,116,165,187
2021-01-26,68,90.8731437607591,31,37,63,112,160,180
2021-01-27,67.8571428571429,89.3907447756365,31,37,62,112,160,175
2021-01-28,66.1428571428571,87.9926590282005,29,34,59,108,158,179
2021-01-29,58.7142857142857,84.1005570107891,29,34,58,106,151,168
2021-01-30,55.1428571428571,80.7011655230945,27,33,56,100.25,145,165
2021-01-31,53.2857142857143,77.3835457760886,26.975,31,53,97,139,158
2021-02-01,48.5714285714286,74.1661443816703,25,30,51,93,133,148
2021-02-02,43.5714285714286,70.7849627848889,23,29,49,89,127,142
2021-02-03,39.2857142857143,68.8309164969261,23,28,47,87,122,138
2021-02-04,37.2857142857143,67.5372186078032,23,27,46,84,120,135
2021-02-05,33.2857142857143,63.2955544713059,21,25,43,79,115,129
2021-02-06,35.5714285714286,59.8323739945627,20,24,41,75,108,121
2021-02-07,35,56.1692142611009,18,22,38,71,103,115
2021-02-08,32.4285714285714,52.9391175939006,17.975,21,37,67,97.0500000000002,109
2021-02-09,30,50.2398034670563,17,20,34,63,91,102
2021-02-10,29.8571428571429,49.1832088663158,16,20,34,61,88,97
2021-02-11,29.7142857142857,48.4345039370506,15,19,33,61,89,99
2021-02-12,27.4285714285714,45.8151063337978,15,18,31,58,85,94
2021-02-13,18,44.2664387828962,14,17.95,30,56,82,90
2021-02-14,13.7142857142857,42.9912468996344,13.975,17,30,54,79,88.0249999999996
2021-02-15,12.5714285714286,41.8970789904608,14,17,28,53,75,84
2021-02-16,11.8571428571429,40.7375947430369,13.975,16,27,51,75,83
2021-02-17,11.4285714285714,40.556264951668,13,16,27,50,73,81
2021-02-18,11.2857142857143,40.3873897808026,12,15,27,50,74,82
2021-02-19,8.14285714285714,39.3145713738501,12.975,15,26,50,71,80
2021-02-20,9.28571428571429,38.3483643597296,12,15,26,48,70,77
2021-02-21,8.57142857142857,38.0299946178769,12,15,26,47,68,76
2021-02-22,6.14285714285714,37.3212321762041,12,14.95,25,47,68,78
2021-02-23,5.71428571428571,36.6567227162682,12,15,25,46,67,75
2021-02-24,5.14285714285714,36.3160546430583,11,14,25,46,66,74
2021-02-25,4.57142857142857,36.2721348453837,11,14,25,46,67,75
2021-02-26,5.42857142857143,35.4973818826852,11,13,24,45,64,72
2021-02-27,4.28571428571429,34.316074114955,10.975,13,23,43,63,70
2021-02-28,4.85714285714286,33.3872077462484,11,13,22,42,60,67
2021-03-01,4.71428571428571,32.2211598487116,10,12,22,41,59,67.0249999999996
2021-03-02,4.57142857142857,31.5451308756469,9,12,21,40,57,64
2021-03-03,4.42857142857143,31.2148149994568,9,11,21,39,58,64
2021-03-04,5.57142857142857,31.1208675931648,10,12,21,40,57,63
2021-03-05,5.14285714285714,29.9882858550269,9,11,20,37,54.0500000000002,61
2021-03-06,5.14285714285714,29.2480178951605,9,11,20,37,54,60
2021-03-07,3.85714285714286,28.6200501762001,9,11,19,36,52,59
2021-03-08,4.57142857142857,28.1654239406829,9,11,19,36,52,59
2021-03-09,4.57142857142857,28.0052422309548,8,10,19,36,52,59
2021-03-10,4.71428571428571,27.9221956258947,9,11,19,35,51,57
2021-03-11,4,27.8074194378409,8,10,19,35,51,56
2021-03-12,3.42857142857143,27.6889453703564,8,10,19,35,51.0500000000002,57
2021-03-13,3.14285714285714,27.7133143544184,8,10,19,35,51,58
2021-03-14,3.71428571428571,27.7630004122552,8,10,19,35,51.0500000000002,57
2021-03-15,3.14285714285714,28.1774581353052,8,11,19,36,51,58
2021-03-16,2.85714285714286,28.3504988615896,8,11,19,36,52.0500000000002,58
2021-03-17,2.85714285714286,28.4349315705436,9,11,19,36,52,59
2021-03-18,2.42857142857143,28.6238465307215,8,11,19,36,53,59
2021-03-19,2.42857142857143,29.2944237409527,9,11,20,37,53,59
2021-03-20,2.28571428571429,30.2406044552475,9,11,20,38,55,61
2021-03-21,1.71428571428571,31.1872659055191,9,11,21,39,57,63
2021-03-22,1.85714285714286,32.0513989555957,9.97500000000001,12,22,40,59,66
2021-03-23,1.71428571428571,32.7984312066065,10,12,22,42,61,69
2021-03-24,1.57142857142857,33.2564448442032,10,13,22,42,61,68.0249999999996
2021-03-25,1.57142857142857,33.6738654493423,10,13,22,42,62,68
2021-03-26,1.33333333333333,33.0221509956045,10,13,22,41,60,67
2021-03-27,1,32.5545427469295,10,13,22,41,59,66
2021-03-28,1.25,31.585187455468,9,12,21,40,57,65
